"ID","NAME","TYPE","TENANTID","KIND","LOCATION","RESOURCEGROUP","SUBSCRIPTIONID","MANAGEDBY","SKU","PLAN","PROPERTIES","TAGS","IDENTITY","ZONES","EXTENDEDLOCATION"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-bbc68974-f70d-4a7d-8135-bdb45f455f8d","datacluster-f8mdw-dynamic-pvc-bbc68974-f70d-4a7d-8135-bdb45f455f8d","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeGB"":1,""timeCreated"":""2023-08-31T07:44:00.099Z"",""diskSizeBytes"":1073741824,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-09-11T11:40:23.236Z"",""diskState"":""Unattached"",""diskMBpsReadWrite"":25,""diskIOPSReadWrite"":120,""uniqueId"":""031cbb8f-8085-4b20-a947-77ec541397da"",""tier"":""P1""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""vlad-dev"",""kubernetes.io-created-for-pvc-name"":""database-repository-simple-nifi-node-default-1"",""kubernetes.io-created-for-pv-name"":""pvc-bbc68974-f70d-4a7d-8135-bdb45f455f8d"",""application"":""none"",""cost_center"":""evasterias"",""department"":""turkiz"",""created_on_date"":""2023-08-31"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-bc48c976-b0cb-4ca0-b1f5-657ef9c23925","datacluster-f8mdw-dynamic-pvc-bc48c976-b0cb-4ca0-b1f5-657ef9c23925","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2023-09-07T05:29:55.785Z"",""diskSizeGB"":100,""diskSizeBytes"":107374182400,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-10-22T02:13:16.262Z"",""diskState"":""Unattached"",""uniqueId"":""00af1332-e607-4597-ac64-4d8f8b9bc04b"",""diskMBpsReadWrite"":100,""diskIOPSReadWrite"":500,""tier"":""P10""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""bookstack"",""kubernetes.io-created-for-pvc-name"":""my-bookstack-mariadb-data"",""kubernetes.io-created-for-pv-name"":""pvc-bc48c976-b0cb-4ca0-b1f5-657ef9c23925"",""application"":""none"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-09-07"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""1""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-ca1269c8-c205-434f-8079-7ad8f1c5078b","datacluster-f8mdw-dynamic-pvc-ca1269c8-c205-434f-8079-7ad8f1c5078b","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2024-03-04T15:04:23.704Z"",""diskSizeGB"":15,""diskSizeBytes"":16106127360,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2024-03-12T14:58:57.994Z"",""diskState"":""Unattached"",""uniqueId"":""e0184a85-70f2-4600-a662-b4107b57499c"",""diskMBpsReadWrite"":25,""diskIOPSReadWrite"":120,""tier"":""P3""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""mongodb-test"",""kubernetes.io-created-for-pvc-name"":""data-oren-rs-1"",""kubernetes.io-created-for-pv-name"":""pvc-ca1269c8-c205-434f-8079-7ad8f1c5078b"",""application"":""none"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2024-03-04"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-d2e2b4f1-fc96-42bf-a15d-4222d27646d7","datacluster-f8mdw-dynamic-pvc-d2e2b4f1-fc96-42bf-a15d-4222d27646d7","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2023-10-16T09:47:49.435Z"",""diskSizeGB"":100,""diskSizeBytes"":107374182400,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-10-18T15:15:08.5Z"",""diskState"":""Unattached"",""uniqueId"":""121d3fa9-9a25-45ee-aa00-009592cc0e93"",""diskMBpsReadWrite"":100,""diskIOPSReadWrite"":500,""tier"":""P10""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""airflow-shir"",""kubernetes.io-created-for-pvc-name"":""logs-airflow2-triggerer-0"",""kubernetes.io-created-for-pv-name"":""pvc-d2e2b4f1-fc96-42bf-a15d-4222d27646d7"",""application"":""none"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-10-16"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-dd5467b1-afd8-4c6d-a3bd-1c7eceb07546","datacluster-f8mdw-dynamic-pvc-dd5467b1-afd8-4c6d-a3bd-1c7eceb07546","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeGB"":2,""timeCreated"":""2024-03-03T09:04:30.773Z"",""diskSizeBytes"":2147483648,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""LastOwnershipUpdateTime"":""2024-03-04T08:37:56.092Z"",""uniqueId"":""67ee569b-b1cc-4fba-b608-c446a5041493"",""diskMBpsReadWrite"":25,""diskIOPSReadWrite"":120,""tier"":""P1""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""airflow-shir"",""kubernetes.io-created-for-pvc-name"":""logs-airflow-worker-1"",""kubernetes.io-created-for-pv-name"":""pvc-dd5467b1-afd8-4c6d-a3bd-1c7eceb07546"",""application"":""none"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2024-03-03"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-e7744417-7530-4506-9ea7-ff9f7cb39b0f","datacluster-f8mdw-dynamic-pvc-e7744417-7530-4506-9ea7-ff9f7cb39b0f","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeGB"":500,""timeCreated"":""2023-05-28T12:10:21.566Z"",""diskSizeBytes"":536870912000,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""LastOwnershipUpdateTime"":""2023-10-22T02:10:56.151Z"",""uniqueId"":""27c6cd47-d5df-42eb-b2ac-c25562178fbe"",""diskMBpsReadWrite"":150,""diskIOPSReadWrite"":2300,""tier"":""P20""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""minio"",""kubernetes.io-created-for-pvc-name"":""minio-1685275815"",""kubernetes.io-created-for-pv-name"":""pvc-e7744417-7530-4506-9ea7-ff9f7cb39b0f"",""application"":""none"",""created_by"":""207209420@idf.il"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-05-28"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""1""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-f3a2a0d8-17fc-45d6-847a-d7938a2457ed","datacluster-f8mdw-dynamic-pvc-f3a2a0d8-17fc-45d6-847a-d7938a2457ed","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2023-08-31T07:44:00.318Z"",""diskSizeGB"":2,""diskSizeBytes"":2147483648,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-09-11T11:40:51.626Z"",""diskState"":""Unattached"",""uniqueId"":""fb28a748-dcb9-4f9d-97a4-22a3ee0880f0"",""diskMBpsReadWrite"":25,""diskIOPSReadWrite"":120,""tier"":""P1""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""vlad-dev"",""kubernetes.io-created-for-pvc-name"":""provenance-repository-simple-nifi-node-default-1"",""kubernetes.io-created-for-pv-name"":""pvc-f3a2a0d8-17fc-45d6-847a-d7938a2457ed"",""application"":""none"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-08-31"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-fc841fe6-f350-462c-831b-887b4077c7e5","datacluster-f8mdw-dynamic-pvc-fc841fe6-f350-462c-831b-887b4077c7e5","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2023-06-29T13:01:39.39Z"",""diskSizeGB"":3,""diskSizeBytes"":3221225472,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-06-29T13:40:56.366Z"",""diskState"":""Unattached"",""uniqueId"":""3ebccf29-ea31-4d7d-b530-4e80ca372f0d"",""diskMBpsReadWrite"":25,""diskIOPSReadWrite"":120,""tier"":""P1""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""default"",""kubernetes.io-created-for-pvc-name"":""data-adam-cluster-kafka-0"",""kubernetes.io-created-for-pv-name"":""pvc-fc841fe6-f350-462c-831b-887b4077c7e5"",""application"":""none"",""created_by"":""207209420@idf.il"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-06-29"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""3""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/datacluster-f8mdw-dynamic-pvc-fdca276d-fce6-49ac-843d-e86a57e98f9b","datacluster-f8mdw-dynamic-pvc-fdca276d-fce6-49ac-843d-e86a57e98f9b","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2023-08-31T07:44:00.021Z"",""diskSizeGB"":1,""diskSizeBytes"":1073741824,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-09-11T11:40:37.908Z"",""diskState"":""Unattached"",""uniqueId"":""22c92510-e252-4b20-a7ab-7b3efc7e39bc"",""diskMBpsReadWrite"":25,""diskIOPSReadWrite"":120,""tier"":""P1""}","{""environment"":""prd"",""kubernetes.io-created-for-pvc-namespace"":""vlad-dev"",""kubernetes.io-created-for-pvc-name"":""state-repository-simple-nifi-node-default-1"",""kubernetes.io-created-for-pv-name"":""pvc-fdca276d-fce6-49ac-843d-e86a57e98f9b"",""application"":""none"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-08-31"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/extrastorage","extrastorage","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2023-10-24T07:44:43.428Z"",""diskSizeGB"":500,""diskSizeBytes"":536870912000,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""8c7875ca-02e1-4464-a4c4-7bba8ea2bebc"",""diskMBpsReadWrite"":150,""diskIOPSReadWrite"":2300,""tier"":""P20""}","{""environment"":""prd"",""application"":""none"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-10-24"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""2""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/pvc-5dfaaf8c-69a2-463b-9292-90d8568cc94d","pvc-5dfaaf8c-69a2-463b-9292-90d8568cc94d","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""StandardSSD_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2023-07-21T13:00:56.205Z"",""diskSizeGB"":8,""diskSizeBytes"":8589934592,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""04f366c2-1a55-4e17-a327-3c87a2ade682"",""diskMBpsReadWrite"":100,""diskIOPSReadWrite"":500}","{""environment"":""prd"",""application"":""none"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-07-21"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""3""]","null"
"/subscriptions/156ff441-7bb5-41c1-a8da-67022c55bfa2/resourceGroups/ARO-INFRA-LHYMEV9A-DATACLUSTER/providers/Microsoft.Compute/disks/pvc-96732268-00f6-448e-b0fa-8a1aa80bd796","pvc-96732268-00f6-448e-b0fa-8a1aa80bd796","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","aro-infra-lhymev9a-datacluster","156ff441-7bb5-41c1-a8da-67022c55bfa2","","{""name"":""StandardSSD_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""timeCreated"":""2023-07-21T13:31:18.641Z"",""diskSizeGB"":8,""diskSizeBytes"":8589934592,""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-07-21T14:23:21.098Z"",""diskState"":""Unattached"",""uniqueId"":""cc3be508-7c15-440a-b131-56ea792dc64d"",""diskMBpsReadWrite"":100,""diskIOPSReadWrite"":500}","{""environment"":""prd"",""application"":""none"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2023-07-21"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""1""]","null"
"/subscriptions/69d34344-d7b7-4dc2-aefa-fda3c77fb570/resourceGroups/CLOUD-SHELL-STORAGE-WESTEUROPE/providers/Microsoft.Compute/disks/tamirRHEL_OsDisk_1_dc5887b9d83d467a836f738c4efa7577","tamirRHEL_OsDisk_1_dc5887b9d83d467a836f738c4efa7577","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","westeurope","cloud-shell-storage-westeurope","69d34344-d7b7-4dc2-aefa-fda3c77fb570","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2022-01-27T08:42:01.775909Z"",""diskSizeGB"":64,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeBytes"":68719476736,""creationData"":{""createOption"":""FromImage"",""imageReference"":{""id"":""/Subscriptions/69d34344-d7b7-4dc2-aefa-fda3c77fb570/Providers/Microsoft.Compute/Locations/westeurope/Publishers/RedHat/ArtifactTypes/VMImage/Offers/RHEL/Skus/8-gen2/Versions/8.0.20191024""}},""hyperVGeneration"":""V2"",""osType"":""Linux"",""diskState"":""Unattached"",""LastOwnershipUpdateTime"":""2022-01-27T08:56:15.8992982Z"",""uniqueId"":""dc5887b9-d83d-467a-836f-738c4efa7577"",""supportedCapabilities"":{""architecture"":""x64""},""diskMBpsReadWrite"":50,""diskIOPSReadWrite"":240,""tier"":""P6""}","{""environment"":""dev"",""application"":""automations"",""department"":""turkiz"",""cost_center"":""evasterias"",""created_on_date"":""2022-01-27"",""created_by"":""adisinai@idf.il"",""candidatedeletion"":""DeleteOver90Days""}","null","null","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/arosod-qnbzh-dynamic-pvc-0017b63e-a748-44b3-b8b3-931c663c9e8b","arosod-qnbzh-dynamic-pvc-0017b63e-a748-44b3-b8b3-931c663c9e8b","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2022-09-06T07:30:31.3554137Z"",""diskSizeGB"":20,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeBytes"":21474836480,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""60441522-4eaa-4283-a17e-37d0e3c14eac"",""LastOwnershipUpdateTime"":""2023-02-07T09:50:32.4056642Z"",""diskMBpsReadWrite"":25,""diskIOPSReadWrite"":120,""tier"":""P4""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""sonar"",""kubernetes.io-created-for-pvc-name"":""data-sonarqube-postgresql-0"",""kubernetes.io-created-for-pv-name"":""pvc-0017b63e-a748-44b3-b8b3-931c663c9e8b"",""application"":""sod"",""created_by"":""200146306@idf.il"",""department"":""gray"",""created_on_date"":""2022-09-06"",""cost_center"":""madagascar""}","null","[""3""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/aro-c897pmg3/providers/Microsoft.Compute/disks/arosod-qnbzh-dynamic-pvc-221d57f9-bde2-4f0e-b23e-1aa24d0147aa","arosod-qnbzh-dynamic-pvc-221d57f9-bde2-4f0e-b23e-1aa24d0147aa","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2020-12-10T19:38:23.163615Z"",""diskSizeGB"":100,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeBytes"":107374182400,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""6e406c21-15a1-417d-a358-4fb0b07d5c13"",""LastOwnershipUpdateTime"":""2023-04-02T12:48:43.4159154Z"",""diskMBpsReadWrite"":100,""diskIOPSReadWrite"":500,""tier"":""P10""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""openshift-monitoring"",""kubernetes.io-created-for-pvc-name"":""prometheus-k8s-db-prometheus-k8s-1"",""kubernetes.io-created-for-pv-name"":""pvc-221d57f9-bde2-4f0e-b23e-1aa24d0147aa"",""application"":""sod"",""created_by"":""200146306@idf.il"",""department"":""gray"",""created_on_date"":""2020-12-10"",""cost_center"":""madagascar"",""last_modified_date"":""2022-04-22"",""last_modified_by"":""340895499@idf.il""}","null","[""3""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/aro-c897pmg3/providers/Microsoft.Compute/disks/arosod-qnbzh-dynamic-pvc-cffda825-f8dc-4644-908e-d2b0e73b9171","arosod-qnbzh-dynamic-pvc-cffda825-f8dc-4644-908e-d2b0e73b9171","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Premium_LRS"",""tier"":""Premium""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2020-12-10T19:38:23.163615Z"",""diskSizeGB"":100,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""diskSizeBytes"":107374182400,""creationData"":{""createOption"":""Empty""},""diskState"":""Unattached"",""uniqueId"":""ec52f66f-3faf-4a59-9441-bc6c0f392d6c"",""LastOwnershipUpdateTime"":""2023-03-31T16:58:56.5117065Z"",""diskMBpsReadWrite"":100,""diskIOPSReadWrite"":500,""tier"":""P10""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""openshift-monitoring"",""kubernetes.io-created-for-pvc-name"":""prometheus-k8s-db-prometheus-k8s-0"",""kubernetes.io-created-for-pv-name"":""pvc-cffda825-f8dc-4644-908e-d2b0e73b9171"",""application"":""sod"",""created_by"":""200146306@idf.il"",""department"":""gray"",""created_on_date"":""2020-12-10"",""cost_center"":""madagascar"",""last_modified_date"":""2022-04-22"",""last_modified_by"":""340895499@idf.il""}","null","[""2""]","null"
"/subscriptions/7d1e47f2-bc3e-41b8-b67a-123e4b749106/resourceGroups/ARO-C897PMG3/providers/Microsoft.Compute/disks/pvc-5e2b7801-4959-49ec-b3b2-b992320b4342","pvc-5e2b7801-4959-49ec-b3b2-b992320b4342","microsoft.compute/disks","78820852-55fa-450b-908d-45c0d911e76b","","northeurope","aro-c897pmg3","7d1e47f2-bc3e-41b8-b67a-123e4b749106","","{""name"":""Standard_LRS"",""tier"":""Standard""}","null","{""provisioningState"":""Succeeded"",""publicNetworkAccess"":""Enabled"",""networkAccessPolicy"":""AllowAll"",""timeCreated"":""2023-04-02T13:15:56.888Z"",""diskSizeGB"":38,""diskSizeBytes"":40802189312,""encryption"":{""type"":""EncryptionAtRestWithPlatformKey""},""creationData"":{""createOption"":""Empty""},""LastOwnershipUpdateTime"":""2023-04-02T13:22:11.437Z"",""diskState"":""Unattached"",""diskIOPSReadWrite"":500,""diskMBpsReadWrite"":60,""uniqueId"":""cf46ff44-003d-4212-b40f-27e7248f679d""}","{""environment"":""dev"",""kubernetes.io-created-for-pvc-namespace"":""openshift-machine-api"",""kubernetes.io-created-for-pvc-name"":""elasticsearch-master-elasticsearch-master-1"",""kubernetes.io-created-for-pv-name"":""pvc-5e2b7801-4959-49ec-b3b2-b992320b4342"",""application"":""sod"",""k8s-azure-created-by"":""kubernetes-azure-dd"",""department"":""gray"",""created_by"":""200146306@idf.il"",""cost_center"":""madagascar"",""created_on_date"":""2023-04-02"",""CandidateDeletion"":""DeleteOver90Days""}","null","[""1""]","null"
